model name,accuracy,precision,recall,f1,auc
baseline,0.484 (0.041),0.000 (0.000),0.000 (0.000),0.000 (0.000),0.500 (0.000)
BERT on characters,0.533 (0.000),0.533 (0.000),1.000 (0.000),0.695 (0.000),0.482 (0.054)
BERT-LSTM on characters,0.489 (0.038),0.178 (0.308),0.333 (0.577),0.232 (0.401),0.515 (0.005)
BERT-LSTM on characters & flight time,0.700 (0.017),0.940 (0.011),0.467 (0.027),0.623 (0.027),0.846 (0.008)
BERT on words,0.489 (0.038),0.178 (0.308),0.333 (0.577),0.232 (0.401),0.502 (0.035)
BERT-LSTM on words,0.487 (0.024),0.516 (0.027),0.400 (0.205),0.431 (0.160),0.512 (0.025)
BERT-LSTM on words & flight time,0.669 (0.015),0.906 (0.021),0.423 (0.024),0.576 (0.025),0.838 (0.006)
"BERT-LSTM on characters, words & flight time",0.704 (0.023),0.934 (0.032),0.479 (0.032),0.633 (0.033),0.845 (0.004)
CBOW-LSTM on characters & flight time,0.832 (0.010),0.919 (0.016),0.751 (0.010),0.827 (0.011),0.848 (0.006)
